request_id,account_id,adplan_id,os,client_type,hour
e5973b223fa942b9bfc86bc207660d08,14222,57793,1,a,6
e594878a7bcd43e2ba40c4a86fe2ffbc,15150,70837,1,a,21
e5940d219fa8460b908380202941c17c,12839,64957,1,a,16
e59258f394d74fbba65b4d221857c9bd,14906,70818,1,w,0
e58fd4f902ba4657beae9391a549eacc,12825,59547,1,a,0
e58fd4f902ba4657beae9391a549eacc,14859,69221,1,a,0
e58cc2b9531442b488b081cbd95351af,11829,70491,1,a,16
e58ab4d77e5541619b3949b27da1a3eb,14607,68732,1,a,20
e586956bbeea4672bb025438f7632e2e,10254,68806,2,a,18
e5832133de914cc9b6ede8c699b42564,13873,61675,1,a,11
e58314020b8a485797814674eb6d43fa,12389,70235,1,a,9
e582ceffa1674aa2ab9f1d162cb22fc9,12848,36029,2,a,22
e5829200e30b47f89141de55ea41abf2,15150,70837,2,a,21
e581a85a41b04ff098888820081456e5,14288,65556,2,a,8
e581a0de29ea4edfb5761e67e6b9084b,10386,68977,2,a,2
e5802c7ac63f43569c57cb19b6b8ee42,14288,65556,2,a,9
e57baa8efe0440c385bdecd73d1b7ba9,12183,67886,1,a,13
e579d4b0419e44b7b3ad3698b34fff4a,13904,71627,1,w,20
e57999cd8db841f4a8c0e25249b58567,12646,57162,2,a,13
e577d25f2bc845c58a39d4cb9918f8ec,10206,43018,1,w,14
e5760b4982334a5e9a37bb8e0145b325,13529,70307,2,a,5
e5760b4982334a5e9a37bb8e0145b325,15109,70933,2,a,5
e574c8bbc7e04e49928d2aef6017b6ea,12200,29624,1,a,3
e57471b165414da1a690ee30d15a0792,10206,43018,1,a,15
e57471b165414da1a690ee30d15a0792,11206,44068,1,a,15
e574596afc6645f2b2ba742c833edd04,14319,71409,2,a,7
e5720afedea048f2a8ce51dd81e27fc2,12848,36029,2,a,23
e571bd17d35f4460b13ac94c6a7ebce1,14906,70818,1,w,18
e56f858853304847af5a7ca0b8b07969,14526,68594,1,a,15
e56f23b3fc25409d96edcaba5a0e1439,10158,70702,2,a,15
e56e06bfb5614bd89182d783b402dd90,15060,71037,2,a,19
e56e06bfb5614bd89182d783b402dd90,15045,71623,2,a,19
e56b9bff12ac4d34ab03dc86dd9c8a07,12444,59898,1,a,12
e566fc2c95de4813b9ed421bb10e6341,14296,71325,1,a,13
e566f9c6989e4022901e745b0f0bb2f8,12842,71605,1,a,11
e565919ac6dd46d7924d2064eb51dd4c,13800,70503,1,a,18
e5625c7758664eda962eddf95a23800a,12783,39405,2,a,14
e5625c7758664eda962eddf95a23800a,12842,70779,2,a,15
e5622070ab13441fbaa007b6ef191ea4,10457,36794,2,a,18
e561834709d04ddbb5a14aff87720369,12848,36029,2,a,7
e56031f55ebb47d6bfec543280acfefe,14937,69970,1,w,5
e55f9dd7eead4bdd895d4416445209e6,15138,70908,1,a,8
e55e6d7a7cea4616b8f127126c539ab5,12138,64001,1,a,14
e55d520a9ef24b1396fb9a4c1fbf9d3f,12389,70660,1,a,12
e55d1b0809034b849694127cf52676b9,13386,71580,1,a,9
e55a57b442954111965417ea2fe99734,14028,69440,2,a,13
e55984de13cf430ab76537ed1ce89476,11978,69686,1,a,7
e5586bb47dd24241a49d95543f9d734f,15135,70886,2,a,17
e556e608a5ce49efbfeab423f38f5dab,14824,68723,1,a,10
e5566f1da037426aaa757b9da1e79c8d,12848,36029,2,a,15
e5560ddd5e674d8a9b83b2624cdb5995,15055,71574,1,a,20
e5560ddd5e674d8a9b83b2624cdb5995,14824,68723,1,a,20
e555887d10c8486ca7a8c5e60aeeea1f,13789,69200,1,a,12
e5531f113ae24594810734df2327ff8a,15184,71788,1,w,21
e5531f113ae24594810734df2327ff8a,12899,45195,1,w,21
e55250116d984e5fa55672dbfd5ad892,15222,71609,1,a,19
e550ccb86b3a4ff594795188f2594e3a,10374,71316,1,w,22
e54f34b4b2364ee9a3d47b2b603cebd7,14362,67237,1,a,12
e54ed75e6ac049469a68ca1b7cfeab73,12773,71273,2,a,7
e54df1eb885243858a93d8b89b4357a5,13789,69200,1,a,12
e54a37edd4e547b7baf1b11ea5a362fc,15109,70933,2,a,3
e54948ee62484d2189e9a138b4947040,12738,71792,2,a,14
e54948ee62484d2189e9a138b4947040,12138,64001,2,a,14
e54948ee62484d2189e9a138b4947040,14923,71169,2,a,14
e548d3b6d69c4d8cb9b2e0853c3db0c3,14976,70616,2,a,13
e54842251ad3440d89622cdd5248d1f6,13904,71627,1,a,22
e54748f44fe04784826cc7256a4bb086,13894,70622,1,a,16
e5461ce2df9644e6990fce7f15c9f4e1,14607,68732,1,w,23
e5456d91a1fa4e01bdcada3d9fc57e9f,12899,45195,2,w,14
e5456d91a1fa4e01bdcada3d9fc57e9f,12116,45723,2,w,14
e54444a3f4074aa090b9b9752a09ed4c,12842,70779,2,a,20
e54444a3f4074aa090b9b9752a09ed4c,11978,69686,2,a,20
e543d78de41d438e8af9ebbd4034d507,14960,69233,2,a,8
e54248c31eca43bf92a791b83fbfe710,14904,71603,1,a,15
e53f953027d14e03b5f97a305d01a691,14522,70422,2,a,0
e53d0729a94f4f128d154b623a2e6333,14787,67039,2,w,13
e53acb6cc73647d2afa9a071aad9e0fb,10438,68927,2,a,19
e5386a39334c45709c033bbd0d33a183,12899,40817,2,a,14
e537370e400c4c658a84a868302ecca5,15190,71210,2,a,20
e53723c89664427b86ddf6f26db9e20b,14906,70818,1,a,9
e53718778424487b8cfd73f8b1196a7b,14824,68723,1,a,10
e5368026a7cf4eb7953b73996db9a3aa,15010,70966,2,a,10
e5364b5b5f964431abfd3e48e5da994d,10158,70850,2,a,21
e535c93593f04ba9ba33cb17323d06db,13386,67605,1,a,14
e5340e46411548eeb61c845c8b3694e4,11648,28384,1,a,6
e532c8d5b8fb4def95ad0239ac295a22,14296,71592,1,a,16
e52e5f1eaae3408881695bf67ae80279,10198,56074,1,a,12
e5285f741e0740be8259fea18293f29b,13312,56301,2,a,18
e5282b906f174c7e964fde75b75ad5e1,15019,71015,1,w,8
e5273122bafc4603ba0074554b00c6f9,14809,71632,1,a,17
e52667418d2749b99e179a4350b53c6d,12051,66769,1,a,12
e521a0c2931746259c95d20217b5d4ad,10322,66705,1,a,9
e51f436b5b3c43e7ac975cb0c91a6dfd,14770,70752,2,a,22
e51f22abd00242c4ae70f919c8cfdf10,10198,56074,1,a,18
e51e77752ac04a609a6f47baa27ff60e,14929,68466,1,w,21
e51dfe8072924931b1a3a034430195a7,11932,69924,2,a,23
e51d891e8ce94970972ecc5798037328,14906,70818,1,a,13
e51c274c6b5d45ac86c7f3330e0515d7,10835,68894,1,a,14
e515aac54249452c946b98cafa8cfc71,12848,36029,2,a,18
e512b1674927444f96d176e4c208f361,12116,45689,1,a,8
e510e67000674b5b9cc05d68a4ecce2f,14904,71603,1,a,15
e51019d48c18403d90d0dca67ffa3121,13386,71057,1,a,21
e50f6d2ec774424a9adfd951d9b0999d,13721,65239,2,a,19
e50e8514bae54115ad78075653a64e21,14906,70818,2,w,14
e50bd5eebf6b41618a8ba4c8aa9f69db,13789,69200,1,w,17
e50971fe8fb44c63818330953b6c36a3,11946,71442,1,a,13
e5090a15e2884c0cb0f107475c0b7b67,14766,65991,2,a,13
e5090a15e2884c0cb0f107475c0b7b67,12848,36029,2,a,13
e507a9c6f3e74269b35f6d97f5bce416,15150,70837,1,a,23
e5055abd3b494d52a330c7adc45b7847,12138,64001,1,a,16
e505256fb8154cc8b77ff0dd4d62b718,14319,71409,2,a,13
e505256fb8154cc8b77ff0dd4d62b718,15219,71630,2,a,13
e50513214adc4d408d01217410e2c5e4,12444,59898,1,a,12
e50513214adc4d408d01217410e2c5e4,15158,70985,1,a,12
e5015dbc78fc43d48d8a5eed4f7ec6a0,14415,67623,1,a,17
e500534b7ca844e6b3e361ac5a091c89,14362,67237,1,a,12
e50022dec46a4d3390c783c32691f2bc,10158,65139,2,a,0
e4ffa12f879e4d94ab3bcc7c643d8668,12560,71145,1,a,18
e4ff3977ef3245f49c0e1f30a60e0607,10309,71662,2,a,17
e4fdb241d18d4c4989dfb94f76ab79a0,10870,49404,2,a,21
e4fca6ee661b4bfdabdc3a7459de0aaf,15090,70309,2,a,0
e4fa14b6d9594942b24d5feb18e34583,12042,69175,1,a,9
e4f9e239c7d2448eae549113cda3f655,14592,66177,1,a,23
e4f9e239c7d2448eae549113cda3f655,12842,71597,1,a,23
e4f8c4b54d044cec812edf6384a0ee9a,15106,70518,2,a,21
e4f8758e0ddf4cbb84f6fc232d3f4acb,12713,69687,2,a,14
e4f7a846bb1549419b7c71b53b1cb87c,14809,71634,1,a,12
e4f5e05c810741d9b3df8cdbd1ae242f,15110,71711,1,a,22
e4f4d7cc143c48aa8acd815d09505afa,12116,45723,2,a,12
e4f263ce9498475cac88dc39db2a3237,14415,67625,1,a,12
e4f263ce9498475cac88dc39db2a3237,15160,71150,1,a,12
e4f19617769a408c99a0178cc19d8f13,13995,68660,2,a,11
e4f16b033530441ca918053d3d0ea3eb,14907,69879,2,a,15
e4effe3d49ba449a91bae9a06262a997,11938,19620,2,a,9
e4edcf7ca9a24603a513d9650e8d1ce1,12646,57162,2,a,0
e4ec113b81c44dbcbb4aa70fce21d1ec,11978,69686,1,a,23
e4e98274c66b4731b231330c18cba5b1,10158,70850,2,a,22
e4e98274c66b4731b231330c18cba5b1,15161,71094,2,a,22
e4e7651266ea427aa8f1f89e4f8d6cea,10512,41508,2,w,20
e4e4d438a3f548c58c1a513010d7b369,11206,44068,1,a,14
e4e4961636604afb8d74cf458b900bec,13904,71627,1,a,21
e4e2df3c8007434e8970703501205770,10322,66705,2,a,8
e4e2df3c8007434e8970703501205770,13894,70622,2,a,8
e4e2a77032ff43f29b749d3763d4d5d8,14854,71546,1,a,13
e4e1e64382f04e9892597c49308e24be,12773,69938,2,a,6
e4e16cac493a4ae58c1236af4e28549a,15009,71091,1,a,10
e4dc51f9656747ca9e1ce5dc9db298b1,13074,44902,1,w,8
e4dbbe4108634ce6ab3680852f38f064,12770,66836,2,a,20
e4da4860bb414f1e93752e1e5435732e,13164,67481,2,a,12
e4d97b1234f9403c8b6765faf2b84c97,10428,71547,2,a,22
e4d7485368304f81be094e28a92c703d,15025,70581,1,a,10
e4d190a5063e4d47b59726f4516fcf6f,13143,70998,1,a,9
e4ce79a3d3d044988b24b032b87644ba,15024,69231,1,a,22
e4ce74ff24ad43b08ffaf551a33eead4,11298,54485,2,a,17
e4ce18a6fa3345fcae4cc54f40862d72,13745,65752,1,a,5
e4ce18a6fa3345fcae4cc54f40862d72,14066,63983,1,a,5
e4cc034bf17a43e4b2d5975d3c142ade,14288,65556,2,a,8
e4cb8c844efc4a46a881ded2fe693f5c,14973,68599,1,a,20
e4ca2e83d9a54bd180a0ed0755cd995d,11153,71369,2,a,0
e4c945de19364dc694ad88acc4708368,14802,66252,1,a,12
e4c8429ae1804650b70682b9f4ba3d32,14923,71169,2,a,14
e4c77cb8ce25430285551215e141eb70,14145,71674,1,a,14
e4c452d952af428cbf40d9ab99ca98bf,14296,63820,1,a,20
e4c337420dda4c79a5db8b551e77a99b,12116,45689,2,a,22
e4c01b02030a413288bf35d3b3c9f609,14526,68594,1,a,15
e4be83503878493eb591cb520668c869,14859,69221,1,a,19
e4bcb99c661c49a0a2d98ef20b8db428,13755,66870,2,a,23
e4b8183736f341bdb5ccfb1665533263,15010,70966,2,a,21
e4b50b967a0a4a1eb95730b2ed50db9b,11206,44068,2,a,20
e4b4b161492b4622a657534245060f02,13310,60578,2,a,14
e4b2ef7f43e74813ba93fe1b50c17e97,15109,70933,2,a,7
e4b2ad2aeffb4e9f82a7a42fd1ff4d73,14475,70869,2,a,11
e4b2ad2aeffb4e9f82a7a42fd1ff4d73,10457,36794,2,a,11
e4b0c2a579604d2a9a061f58c36c81e2,14785,67783,2,a,9
e4afc22be53f479cb78c7d300b245fac,12042,69175,2,a,12
e4adce4349aa40e99262d708b324ece8,14770,70752,2,a,11
e4aca37b438d4a4e840192cb3763aa2a,13320,68737,1,a,21
e4aba345804f473ab688733cd819b2f8,14507,65006,2,a,4
e4aae97833c24bd4b43d6dae651ede0b,14802,66252,2,a,8
e4a7a127ee52461c8cd6df5f267660bf,10457,47536,2,a,11
e4a79f39bf9f4105b5de1e055777008b,15169,71734,2,a,20
e4a3a27412134b9d8ce0989eecb7bb0e,11245,39037,1,a,15
e4a30b56d9954667914152299394bdfb,14906,70818,2,a,13
e4a2a6d3890b488980d01dcd4c483918,14370,70796,2,a,7
e49f797e66d44932aa3dd2f81f7519ff,13310,60578,2,a,14
e49ddde294574134940cea01ff1959d7,12116,45689,1,a,20
e49da81264c64a4e9e8fde80fed5d565,10512,41526,1,w,18
e49d5a40867142a4b1fe2f0c7d4a1b56,12664,53366,1,a,15
e49a11ce1cb345b89c05a6a979eb6ffd,12848,36029,2,a,13
e495d181305145bfbd6a642c588a05a9,10512,41508,2,a,13
e4958bf08c6c41b8a73e95a242cc946b,14906,70818,2,a,12
e494f08f7a614773ba518a0ebfd3f40d,15012,71347,2,a,12
e493f5addebf4f869b99ab28b12e54ad,15074,70118,1,a,14
e49366e02a5b4ecaa797aa0fd45ce55b,14425,71045,2,a,21
e493498eb15843279a312fc1adbdc8ab,13182,65224,2,a,19
e492bfe52f924faf9eef148a3aae3062,14906,70818,1,w,7
e491d4a8c6d14a50b4cb0ce8f928f8e9,12116,45689,2,a,13
e48df1170b7746f4a6ad66dc8aa87b48,15010,70966,2,a,21
e48ca478ab964bea85ef065b7d40beef,13756,62621,2,w,20
e48c281952694991955821c8e8b0acde,14010,70279,1,a,20
e489a66886e24ae8832cdf63659568a3,15060,71654,2,a,23
e48910777ead4e7a80e6c6dbe051c003,14960,69233,1,a,12
e487dafb1599435a86aa1d24df50eb09,15024,69231,2,a,21
e48760ee056d40929759f95abb1100c6,14923,71169,2,a,17
e484112b393b489982f18f99afcd2b3b,10158,65162,2,a,12
e4826d825d984dfbb897d7f38a52a74e,13168,68873,1,a,11
e481fcf1345e4013abf7d50591fad237,15161,71094,2,a,19
e4802ef9e97f4dcf9067fdf71357a9a7,15024,69231,2,a,22
e47f695ee0154316845102de29f9eead,12138,64001,2,a,17
e47ba6f184bb46bdbfb29ef7b7966830,10158,70850,2,a,20
e47a8f9376db493bb18a7215fda681dc,15027,70584,2,a,10
e475c6dd3492433bb343d4e38086300c,11782,31015,2,a,7
e475090d5fca48a88c905183c6f91794,14415,67625,1,a,16
e472544674864e0d8f5b5a2432ccbbcd,13242,65925,2,a,12
e470dd6d170f420ab7a343cb8b62b3a0,15111,71187,2,a,12
e46d688cbabc4928b761a11689f49c89,14770,70752,2,a,11
e46c3ecb71d64ecdb03cb59f34d59772,13904,71627,1,a,23
e469f5097bc84a1cab42b7e01f11efb0,12609,69554,1,a,8
e4687109da85498494b66e33ac32aab0,14312,66426,1,w,21
e467e23f35df43ebb19b2b32cfaed7d7,14860,71594,1,w,23
e466afba2aef4033bdc47a7b2e1a9dcb,12664,53366,1,a,11
e4655f7fe51b4b66a7d4d873658fd20f,14296,64060,1,a,23
e464502c0b0e4d0e886f5f93158238b3,15150,70837,1,w,8
e46438013bd540d68e89711df7c01c9a,14809,71632,1,w,14
e4632cfe65d84836a45866351bbf5e23,14607,68742,2,a,14
e460cb3683e0408ebf31c6458e9de01b,10512,41508,1,a,19
e45ad8276aa04dd09e40db1a892d59e2,11648,28384,1,w,7
e45abc949b554d3ca010887d18a7a830,12646,57162,2,a,9
e45aaefc765247918373934c6572a448,13649,55237,1,a,22
e45aa9eb859c4b72b015d185489655e4,15019,71015,1,a,8
e45a54b633ad4075aedacc37dc5270b9,14596,66596,2,w,17
e45a0410a78742d7bde337f90abb3aac,14526,68594,1,w,20
e455dd0a154c4a3788a131f481cc85d2,12200,29624,1,a,8
e4527775aa5a440db8f56135d4b999f7,14860,71594,1,a,23
e45075244dc5434b9c2df945c053161d,12494,66442,2,a,0
e44fca9814cd4af4bd2b321ca1850d3f,15010,70963,2,a,12
e44e1a4cfc994041bd765c42f374d5cb,14554,71816,2,a,23
e44de7d74d9844429e422de961ffe5e5,12842,71597,1,a,14
e44ce72f5408462caf6e668d7673b95a,12287,51178,1,a,20
e44bce842eb644d696db3653d0621951,12899,45195,2,a,10
e4480b08b6e24cf69ef3508fb3d729a3,10324,2206,2,a,0
e447bab023254549975b6553f148b963,13756,53814,1,a,22
e43f89537f7f450f903a4486375c3884,11782,31015,1,w,6
e43f49988d864d5ea03aebb810a92fab,14976,70617,2,a,8
e43d6fa9edad4f32b13257c108f1fa74,12899,45195,1,a,15
e439dcbc063d4b3da0db0ee1e83f6c66,13756,62621,2,w,19
e4386af61e514ca4ae19c9fe796f6df0,13310,60578,2,a,19
e4364b55699d40b09ad282c9b42baf10,15042,70435,1,a,16
e43193bb8fa1437180d31459f55356bd,15060,70462,2,a,10
e43193bb8fa1437180d31459f55356bd,15032,71606,2,a,10
e43128f93ce248b4817a92216baf07dd,14770,70752,2,a,14
e42da7d67a0245bea1176474a7a7ea79,12664,53366,2,a,16
e42d0befd28b4ecb888bb7b5bd9de680,12842,71597,1,a,17
e42bb594d1d9437aa9e03c29ccee4020,12899,45202,1,a,14
e42bb594d1d9437aa9e03c29ccee4020,11206,44068,1,a,14
e42ba072e2124692a83839187c14dce0,11648,28384,1,w,6
e42837240a9a4ffeb358bd98548ffd5d,12183,67886,1,a,12
e4283055b84b46e59e40e853b6617946,15037,70692,1,a,13
e42577ad0ec54c6fa74109c23ce30c49,14766,70224,1,w,23
e4256aac6aa24bb2b1fff42fd899de7d,14554,71174,2,a,16
e424ace6ed194e8ab3c80389b60d21a7,15109,70933,2,w,0
e41da05b345846c6a2db173f8fa42cad,12138,64001,1,a,15
e41d43edd7ee4845bab392c4f99dc98f,14607,68741,1,a,7
e41d43edd7ee4845bab392c4f99dc98f,10274,1477,1,a,7
e41b944cdeab4203910b884d96f7fa2f,12646,57162,2,a,20
e41a446b3b8542ae9281b5f6b0270bb3,12200,29624,1,a,0
e41a401537c14207b0c02fca7b4f077d,12116,45689,2,a,14
e4196576e85d4c86b24d884d0fe5efde,14809,71632,1,a,11
e41795c74a2a4ef78f2275dfbe47ebdd,15109,70933,1,w,5
e4173fd514ad416982608032b147d664,14802,66252,2,a,7
e4173fd514ad416982608032b147d664,12848,36029,2,a,7
e416fc847bb542e7b607d9cfa36ea22f,12848,36029,2,a,7
e415dbd45c7243238cca91222dd64342,13598,67588,2,a,9
e4125143711f4e26bc261fcb62ee563b,12228,69241,1,a,17
e4118a1963c94497a7921bda5dfcdda3,12444,59898,1,a,12
e40ed74ba9124bd1b4fc46947ea4a18f,13756,53814,1,a,22
e40ed74ba9124bd1b4fc46947ea4a18f,12116,45689,1,a,22
e40ed74ba9124bd1b4fc46947ea4a18f,14296,64060,1,a,22
e40ed1968c10492e8a06c14e762189d3,14860,71594,1,a,17
e40e42994cdc4f98aca6974956ccaefb,13904,71627,1,a,21
e40c6dfddec24531a3bfb757833b8e72,15036,71851,2,a,17
e40c6544a7d74a2ca9c99f6e27fff4b1,14312,66426,1,a,7
e409819edd9c4e229800056c2a5f6081,10808,6856,1,a,13
e4056fa66ee044a9af5477478dfe174e,13904,71627,1,a,23
e401fd6b9ad44d4eb78723271d99c79a,10457,69764,2,a,20
e40134dd53f24cd0bfb5a5a2edef3bb5,15150,70837,1,a,0
e40095a9f68d42b8a55fda1cc6002837,15169,71734,1,a,18
e3ffff6be80e4ba3a613ca62d2892aad,11377,72043,1,a,20
e3fcbe11a9524af0b7d922a76469e237,12200,29624,1,a,8
e3f91be1d5ae4c85bf7d05f815ce07ee,10343,68383,2,a,4
e3f8d7ee5e4b42628d0343b46f52446b,13242,65925,1,a,10
e3f49c62324a4370899608bdf13e3994,14802,66252,2,w,7
e3f304144e124af19eb4b6415684ea66,13872,69904,1,a,7
e3f27f94b5fa436c824497fd9fc77ce8,12646,57162,1,a,20
e3f259860ad64c69bae3355ca12c2692,14907,69879,1,w,23
e3f19498adc147d0b5987e68a598002f,13721,68157,2,w,14
e3ef41ad211d4064ad183e96ee14bf5f,14802,66252,2,a,7
e3eeb075cc8f43c0bc540398b4f02b02,14906,70818,1,a,21
e3ee76e1eb534753a3840d7d3b820197,14906,70818,1,a,23
e3ecc6e80fdb47fe95400b9492526917,13904,71627,1,a,12
e3ebbb1f0ff94a4b8531b641ddb3babf,11043,70952,1,w,15
e3eb77ce8854409e9fb11b70e70ca7a0,15160,71150,2,a,9
e3e9e5c5e47c4480aec859a0b86243f6,12899,38418,1,a,22
e3e96a5173f0440f9cfbe1c3437f8a31,13894,70622,2,a,8
e3e96a5173f0440f9cfbe1c3437f8a31,15150,70837,2,a,8
e3e944885bb742dc998b20c7cdad7200,10324,2206,2,a,13
e3e90dc85c3a49d0a026989b5627b162,11928,71360,2,a,20
e3e78d010e6c4994831d2e88edecb45b,15161,71094,2,a,0
e3e6689e0b2946c78b0667774c444ba3,12138,64001,1,a,18
e3e64d6d01dd47ee89c57f616383fc01,15150,70837,1,a,23
e3e394033c0d4d9693ad7b624fd3bea2,15024,69231,2,a,19
e3e310548c3143c588e693a70837efce,14635,69347,2,a,12
e3e2a0f511db49e58aacb10bf4beb379,13983,57749,1,a,23
e3e28ac1cffd46cf99e8c6c6f0d5c058,15024,69231,1,w,6
e3e1434348ef4b7e93732f7423b2c644,12899,45195,1,a,21
e3ddf645a7b74a65a4d2e57c1945826d,13386,71057,2,a,19
e3ddb8238bb3457da77ae2cf5499b889,14854,71546,1,a,15
e3dadd1fe0a44d37bc3a3e2061e7bd2f,11887,67766,1,a,9
e3d753c425674610a99636d9d8e6c6e7,14554,71816,2,a,21
e3d75378d14b46df97cf4d3e1ec5cab8,10274,1477,1,a,9
e3d5777de0024831a62191a1d89fdcc8,13904,71627,1,a,16
e3d4fd4843a04224859d687c91da5833,13904,71627,1,a,10
e3d425b73bfa46f1860a5fe1b2ebeb2c,10979,34929,2,w,23
e3d34a763cbe43a9a973745294b13e7f,12200,29624,2,w,6
e3d112607a05438dbd925e1953b5da14,11377,71230,1,a,22
e3cffbeb159b47cd82a41f8de8ec5ad2,12899,40817,1,a,8
e3ced43552be4a368c11e1724bd7640a,11932,69924,2,a,8
e3cbb9f0429541d4b372de32182ddb5a,11907,70263,2,a,19
e3c97a512e954c1e89539c971375d8da,14668,70911,1,a,0
e3c8c3d0fad64e1cb5107a24d159ea02,14809,71632,1,a,11
e3c69449b31845328497b5d63e580e0b,12183,67886,1,a,14
e3c6726d72894afbb4b6721aeaa49c2e,14607,68732,1,a,19
e3c45f99fc4844f396d80a44387cb81f,14296,64060,1,a,15
e3c1edeecaa149d5bd054643d125f9a3,10808,6856,1,a,13
e3c08367aa2e4efe92259b83f3d6edb6,13756,53814,1,a,20
e3bf45cb99474932ab932b29897df33a,11648,28384,1,a,11
e3beceb535f14b798b142f95c78f517e,14398,67589,1,a,22
e3be65af9318445bb4b7903b9ea2c18a,14629,64244,1,a,22
e3bd3baf98e0409bb326e07c70068ac8,10309,70827,1,a,14
e3bd2acd9c594f04a866166a48088ea1,10309,70827,2,a,13
e3bd1dcfca194a9aa13353e7f84dc323,14623,70233,1,a,16
e3bb4a5069804273afcda7594b99c446,10512,41508,1,a,14
e3baf7dad94b4f7eb578a8d05dd03b41,15158,70985,2,w,5
e3bac31e753d4adc805a88bbce99723b,12664,53366,1,a,17
e3b97f64a10e4258b75bca439306aff6,10198,56074,1,a,12
e3b924cc70cb4ed59db243d4a8529e67,14590,63311,1,a,8
e3b7d7f9f2ef48a98b19e24a92a9724f,12642,70209,1,a,8
e3b6505644804bcebd790427134f5c98,10158,71656,2,a,15
e3b46e60f6084a1fa7bc1a114ac960e2,14312,66426,1,a,19
e3b2ee6b92864122850f7e0cda53798e,13995,55817,2,a,23
e3b118f5c2dd4e63b348f92c3f8141f8,13904,71627,1,a,23
e3b118f5c2dd4e63b348f92c3f8141f8,14956,71381,1,a,23
e3af272e2b7c4afeb9c0d6d098b01674,11987,21373,1,a,9
e3ab11bc95c24a51bf48aa3165ef63eb,14976,70617,2,a,8
e3ab11bc95c24a51bf48aa3165ef63eb,12646,57162,2,a,8
e3aaabcb3edd472a954f328d8e0a3c94,12899,45195,2,a,7
e3aa7f450a744654b3de869afa9dd016,12267,57030,1,w,7
e3a84b12a5734223888ee7c9128d6478,14507,65006,1,a,23
e3a84b12a5734223888ee7c9128d6478,14592,66177,1,a,23
e3a81374e4a44baa9dd2c11c8df020e0,10343,68383,2,a,17
e3a04b6dcac94c30a732581b4b23758e,14809,71634,1,w,11
e39e995902ca4b09a6ae6fe57ef9a1d9,15058,70097,1,a,12
e39d9a08327b465ea7b12cbe68362dba,10457,36794,2,a,3
e39d2b30bf534f8f86aa354fd23ddd7b,10254,68325,1,a,6
e39987707e9645f8b25500a0a38aa4ad,12842,71597,1,a,18
e39987707e9645f8b25500a0a38aa4ad,12042,69175,1,a,18
e39475f65a3f4bcd9b416463291e6ea5,14993,70954,1,w,13
e39475f65a3f4bcd9b416463291e6ea5,14475,64197,1,w,13
e393cb51053a4da8a4b4481ff3944937,14906,70818,2,w,21
e393c7c3093e4b4e8921af282228d11a,14770,70752,2,a,15
e39347d1739645079415a4966ff792c5,13983,57749,1,a,17
e393183473cf4bb9bebbff66b2616374,13904,71627,1,a,21
e39285cc6f304f799792282aca80ce0c,15010,70966,2,a,9
e392623e1c054ee6a65df30c7152b7f4,12560,71145,1,w,23
e391f37ec31a49debfa74e3aa429eadb,13386,67605,1,a,14
e391d2c35273483e88a75b29feed1a9b,14860,71594,1,a,22
e391bdd7342a4a768dc144ab56d10367,10274,1477,1,a,6
e390163f88eb43249291b676472d291b,10198,56074,1,a,4
e38d0b6c58d64fce94675645d837bc58,12042,69175,1,a,6
e38cddd0ff6c4e1a9dbeeb9c6e21c1f6,10989,23181,1,a,9
e389f5c1ba9542758aaa161b8b072d3b,15161,71094,2,a,12
e389f5c1ba9542758aaa161b8b072d3b,10158,70702,2,a,12
e388484e240346a0a25685b97e78037b,12051,66769,1,a,8
e387dfd446314b78bcdd348b60fb214a,14770,70752,2,a,10
e3858e9b46c941b8a29577679cf42576,14824,68723,2,a,21
e384e0278bf04d1ab28f1ec036e63361,15045,70824,2,a,21
e3816e75030f40c6bd5835d096f06fca,11928,71360,2,a,21
e380ac19cb4f40519bbeba019ea6a197,12267,57030,1,a,17
e380ac19cb4f40519bbeba019ea6a197,10322,71677,1,a,17
e37cfd556a454deeaf2db69f750126b7,10274,1477,1,a,20
e37cfd556a454deeaf2db69f750126b7,11206,44068,1,a,20
e37cfd556a454deeaf2db69f750126b7,14906,70818,1,a,20
e37c2108520a4f52995b11b091d4d953,15024,69231,2,a,7
e37aebd58c594c369ab0f887801aed5d,14362,67237,2,a,21
e377ac740776482bb9c702f5c4adb087,12116,45689,1,a,16
e377300d75b94d1c892d5ab60508ae35,13386,67605,1,a,16
e3765362ca9c43f1a0f3e92747137c9f,14977,69415,2,a,3
e374a174f267469fa1b882b7331c96fb,12444,59898,1,a,12
e374a174f267469fa1b882b7331c96fb,13242,65925,1,a,12
e3747ebdaed3465c9f9f7ca286364cc2,12138,64001,2,a,20
e37451744b534f9ab0407c2bcb70733c,11648,28384,1,a,6
e3737a0ac23d49999ec896ef378deafe,15042,70435,1,a,14
e3735c567a164886bdf9069f69132d7b,12899,45195,1,a,9
e372b0f50e1c4419a52191ea9d03eb49,10158,70850,2,a,23
e36fec80ef73421a9bef43973959ba27,15042,70435,1,w,17
e36fbd7a07094d9895ea8d8b61d40dca,15161,71094,2,a,21
e36f8028d2bf4691abcd324b77404269,14921,68642,1,w,20
e36f8028d2bf4691abcd324b77404269,14792,68567,1,w,20
e36e10b363504ab58d094065f45d4bae,12108,71822,1,a,15
e36d5873a94846e7a308307dcd26753e,14977,69350,1,a,22
